ride ID,latitude,longitude,time_received,vehicle_id,distance_along_trip,inferred_direction_id,inferred_phase,inferred_route_id,inferred_trip_id,next_scheduled_stop_distance,next_scheduled_stop_id
12198,40.823056,-73.913631,2014-08-02 00:05:17,5582,"7,728.30044782888",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,151.01127303796238,MTA_100126
12199,40.858308,-73.884346,2014-08-02 00:05:22,5757,"10,067.590333681",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,153.60062027338427,MTA_103697
12200,40.681629,-73.953712,2014-08-02 00:05:28,5177,"9,767.35472261679",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,90.38649320715194,MTA_303412
12201,40.66339,-73.931746,2014-08-02 00:05:30,4961,"3,396.06326098929",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,62.03676799064124,MTA_306479
12202,40.866536,-73.91873,2014-08-02 00:05:34,4768,232.175043410272,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,388.7638597957848,MTA_404165
12203,40.869603,-73.825902,2014-08-02 00:05:36,4424,"1,650.52689200103",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,4.4696490497735795,MTA_103538
12204,40.661876,-73.82378,2014-08-02 00:05:36,6576,"5,511.09249525875",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,61.95575982800801,MTA_553257
12205,40.770453,-73.962523,2014-08-02 00:05:47,5249,"3,846.5192157375",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,39.92572861019289,MTA_402292
12206,40.823056,-73.913631,2014-08-02 00:05:48,5582,"7,712.12066857482",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,167.1910522920225,MTA_100126
12207,40.858851,-73.885759,2014-08-02 00:05:53,5757,"10,221.1909539544",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,153.60062027338427,MTA_103697
12208,40.683483,-73.95398,2014-08-02 00:06:00,5177,"9,977.05197069413",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,90.38649320715194,MTA_303412
12209,40.663216,-73.931739,2014-08-02 00:06:02,4961,"3,415.80223262267",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,42.29779635725572,MTA_306479
12210,40.86592,-73.91974,2014-08-02 00:06:05,4768,365.17320597198,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,248.94527864115662,MTA_404165
12211,40.869603,-73.825902,2014-08-02 00:06:08,4424,"1,646.00307243744",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,0,MTA_103279
12212,40.661878,-73.82378,2014-08-02 00:06:08,6576,"5,511.09249525875",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,61.95575982800801,MTA_553257
12213,40.770466,-73.96244,2014-08-02 00:06:19,5249,"3,849.37105349537",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,39.92572861019289,MTA_402292
12214,40.858864,-73.885782,2014-08-02 00:06:25,5757,"10,221.1909539544",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,0,MTA_103697
12215,40.685237,-73.954258,2014-08-02 00:06:31,5177,"10,171.3854558494",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,224.56313840170333,MTA_801163
12216,40.661177,-73.931523,2014-08-02 00:06:34,4961,"3,644.78915098307",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,11.48856135403912,MTA_303682
12217,40.865915,-73.919802,2014-08-02 00:06:36,4768,371.993624564871,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,242.12486004826496,MTA_404165
12218,40.663031,-73.823183,2014-08-02 00:06:39,6576,"5,651.19057150133",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,3094.4357300166594,MTA_503792
12219,40.869877,-73.826208,2014-08-02 00:06:42,4424,"1,695.76508763684",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,108.57166952593252,MTA_101726
12220,40.770072,-73.961518,2014-08-02 00:06:51,5249,"3,937.26760148116",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,123.88022676283435,MTA_402293
12221,40.859178,-73.886385,2014-08-02 00:06:56,5757,"10,284.0145597784",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,130.1346120640228,MTA_100567
12222,40.884855,-73.900399,2014-08-02 00:06:56,6215,7.32824777935457,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,0.19729590915812878,MTA_100176
12223,40.68538,-73.954319,2014-08-02 00:07:03,5177,"10,188.6595434188",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,30.22965324638062,MTA_801163
12224,40.660248,-73.93136,2014-08-02 00:07:05,4961,"3,744.70939447664",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,11.48856135403912,MTA_303682
12225,40.865869,-73.920001,2014-08-02 00:07:07,4768,389.044671047159,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,225.07381356597762,MTA_404165
12226,40.663123,-73.823161,2014-08-02 00:07:11,6576,"5,659.00480314277",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,3094.4357300166594,MTA_503792
12227,40.870564,-73.826021,2014-08-02 00:07:16,4424,"1,750.05092239981",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,108.57166952593252,MTA_101726
12228,40.769526,-73.960416,2014-08-02 00:07:23,5249,"4,051.61858003147",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,9.529248212522361,MTA_402293
12229,40.884859,-73.900231,2014-08-02 00:07:28,6215,24.9166315344373,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,193.4722213059249,MTA_100177
12230,40.859755,-73.887496,2014-08-02 00:07:29,5757,"10,396.1995701784",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,17.94960166400415,MTA_100567
12231,40.687795,-73.954849,2014-08-02 00:07:34,5177,"10,460.5187337952",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,55.17618231297092,MTA_303416
12232,40.659289,-73.931267,2014-08-02 00:07:36,4961,"3,855.96215587797",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,136.92647557087912,MTA_303683
12233,40.865655,-73.920017,2014-08-02 00:07:38,4768,406.095717529417,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,225.07381356597762,MTA_404165
12234,40.664408,-73.82276,2014-08-02 00:07:43,6576,"5,838.73213089627",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,3086.6214983752143,MTA_503792
12235,40.870706,-73.826374,2014-08-02 00:07:48,4424,"1,813.29726848459",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,54.28583476296626,MTA_101726
12236,40.819295,-73.915801,2014-08-02 00:07:53,5582,"8,176.48667083657",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,186.37432253621228,MTA_100129
12237,40.768858,-73.958886,2014-08-02 00:07:54,5249,"4,201.07093370294",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,9.529248212522361,MTA_402293
12238,40.860236,-73.888423,2014-08-02 00:08:00,5757,"10,493.9204633427",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,17.94960166400415,MTA_100567
12239,40.884257,-73.898425,2014-08-02 00:08:00,6215,190.247438832226,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,193.4722213059249,MTA_100177
12240,40.691249,-73.955511,2014-08-02 00:08:05,5177,"10,847.0024559364",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,4.272724205082341,MTA_303418
12241,40.658818,-73.931173,2014-08-02 00:08:08,4961,"3,907.30958421705",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,85.57904723179672,MTA_303683
12242,40.865477,-73.919841,2014-08-02 00:08:09,4768,426.55697330815,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,187.5615113049862,MTA_404165
12243,40.871195,-73.828762,2014-08-02 00:08:19,4424,"2,019.38902888652",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,147.84843681007624,MTA_101727
12244,40.817598,-73.916955,2014-08-02 00:08:24,5582,"8,395.30413041209",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,89.21862685805536,MTA_103802
12245,40.768442,-73.95782,2014-08-02 00:08:26,5249,"4,302.80075041385",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,184.32649201749882,MTA_402295
12246,40.88414,-73.898259,2014-08-02 00:08:31,6215,211.353499338329,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,7.035353502033104,MTA_100177
12247,40.860595,-73.889122,2014-08-02 00:08:32,5757,"10,564.8282780097",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,168.4060598340584,MTA_103999
12248,40.693031,-73.955866,2014-08-02 00:08:37,5177,"11,047.2417109101",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,4.272724205082341,MTA_303418
12249,40.657981,-73.931173,2014-08-02 00:08:39,4961,"4,001.44797677319",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,85.57904723179672,MTA_303683
12250,40.865015,-73.919593,2014-08-02 00:08:41,4768,484.530531347875,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,129.5879532652616,MTA_404165
12251,40.871492,-73.83023,2014-08-02 00:08:51,4424,"2,153.79669871386",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,147.84843681007624,MTA_101727
12252,40.817547,-73.916977,2014-08-02 00:08:55,5582,"8,398.00772516536",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,86.51503210478404,MTA_103802
12253,40.767607,-73.955793,2014-08-02 00:08:58,5249,"4,493.57001160651",0,IN_PROGRESS,MTA NYCT_M72,MTA NYCT_MQ_C4-Weekday-119000_M72_110,184.32649201749882,MTA_402295
12254,40.860912,-73.88974,2014-08-02 00:09:03,5757,"10,626.8726158433",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,97.49824516708031,MTA_103999
12255,40.883697,-73.897649,2014-08-02 00:09:03,6215,281.509105571491,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,147.28058970596248,MTA_100178
12256,40.694365,-73.956086,2014-08-02 00:09:09,5177,"11,196.138327322",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,38.341277759078366,MTA_303419
12257,40.656392,-73.930947,2014-08-02 00:09:10,4961,"4,178.34111347632",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,154.06821583821147,MTA_303685
12258,40.864235,-73.918562,2014-08-02 00:09:12,4768,610.708275316691,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,3.410209296445828,MTA_404165
12259,40.816814,-73.917338,2014-08-02 00:09:26,5582,"8,484.52275727014",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,86.51503210478404,MTA_103802
12260,40.87154,-73.830418,2014-08-02 00:09:27,4424,"2,171.78548020088",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,13.440766982734203,MTA_101727
12261,40.861076,-73.890062,2014-08-02 00:09:34,5757,"10,662.3265231768",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,0,MTA_103999
12262,40.882884,-73.897906,2014-08-02 00:09:35,6215,376.189484668179,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,147.28058970596248,MTA_100178
12263,40.694525,-73.956127,2014-08-02 00:09:40,5177,"11,217.9508371764",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,239.28433804938686,MTA_303421
12264,40.655068,-73.93086,2014-08-02 00:09:41,4961,"4,323.84998399019",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,8.559345324341848,MTA_303685
12265,40.86412,-73.918193,2014-08-02 00:09:43,4768,641.30374236271,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,3.410209296445828,MTA_404165
12266,40.869432,-73.830733,2014-08-02 00:09:58,4424,"2,412.83024892739",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,18.192058017099043,MTA_101728
12267,40.816814,-73.917338,2014-08-02 00:09:58,5582,"8,484.52275727014",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,0,MTA_103802
12268,40.861481,-73.890852,2014-08-02 00:10:06,5757,"10,740.0326915355",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,102.6831510453485,MTA_103801
12269,40.881005,-73.899147,2014-08-02 00:10:06,6215,620.803787517012,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,52.600210609274654,MTA_100178
12270,40.653561,-73.93074,2014-08-02 00:10:12,4961,"4,490.68761745962",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,8.559345324341848,MTA_303685
12271,40.698065,-73.956835,2014-08-02 00:10:12,5177,"11,615.4437395586",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,239.28433804938686,MTA_303421
12272,40.863932,-73.917673,2014-08-02 00:10:15,4768,692.276100643125,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,632.057242677256,MTA_103947
12273,40.869338,-73.830683,2014-08-02 00:10:29,4424,"2,426.47429244021",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,4.548014504282037,MTA_101728
12274,40.81681,-73.917283,2014-08-02 00:10:31,5582,"8,484.52275727014",1,IN_PROGRESS,MTA NYCT_BX41,MTA NYCT_KB_C4-Weekday-116900_BX41_20,0,MTA_103802
12275,40.861977,-73.89202,2014-08-02 00:10:37,5757,"10,856.5073563397",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,102.6831510453485,MTA_103801
12276,40.879012,-73.899621,2014-08-02 00:10:37,6215,845.019412688303,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,7.00673828660365,MTA_100180
12277,40.698248,-73.956866,2014-08-02 00:10:43,5177,"11,636.8232752793",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,89.79405002672866,MTA_303422
12278,40.652711,-73.930536,2014-08-02 00:10:46,4961,"4,588.00593611296",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,149.16169273449486,MTA_303687
12279,40.863752,-73.917273,2014-08-02 00:10:47,4768,729.655830048752,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,543.7051549912139,MTA_103947
12280,40.869295,-73.830662,2014-08-02 00:11:00,4424,"2,431.02230694449",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,0,MTA_101728
12281,40.861977,-73.89202,2014-08-02 00:11:09,5757,"10,856.5073563397",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,303.41330269607715,MTA_104235
12282,40.878681,-73.899493,2014-08-02 00:11:10,6215,894.184596763153,1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,7.00673828660365,MTA_100180
12283,40.698509,-73.956924,2014-08-02 00:11:14,5177,"11,666.7546252882",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,38.483164297169424,MTA_303422
12284,40.652383,-73.93051,2014-08-02 00:11:17,4961,"4,625.29635929658",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,111.87126955087297,MTA_303687
12285,40.862854,-73.915154,2014-08-02 00:11:18,4768,933.545263170468,0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,543.7051549912139,MTA_103947
12286,40.668286,-73.84089,2014-08-02 00:11:25,6576,"7,339.06460605586",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,81.46718858132954,MTA_301042
12287,40.868878,-73.831409,2014-08-02 00:11:33,4424,"2,528.81529132523",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,0,MTA_101728
12288,40.861963,-73.892147,2014-08-02 00:11:40,5757,"10,864.7822645951",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,295.138394440728,MTA_104235
12289,40.878295,-73.898267,2014-08-02 00:11:41,6215,"1,003.09391504945",1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,38.645241972557415,MTA_103932
12290,40.698509,-73.956924,2014-08-02 00:11:45,5177,"11,662.478718144",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,42.759071441301785,MTA_303422
12291,40.651398,-73.93048,2014-08-02 00:11:48,4961,"4,731.43064066536",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,111.87126955087297,MTA_303687
12292,40.862394,-73.914079,2014-08-02 00:11:50,4768,"1,035.48997973133",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,339.8157218694978,MTA_103947
12293,40.670316,-73.847106,2014-08-02 00:11:57,6576,"7,901.68928424071",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,843.937017277276,MTA_503792
12294,40.861906,-73.892706,2014-08-02 00:12:12,5757,"10,914.4317141272",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,295.138394440728,MTA_104235
12295,40.876202,-73.899927,2014-08-02 00:12:12,6215,"1,289.81395083142",1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,106.31776877546508,MTA_103047
12296,40.698509,-73.956924,2014-08-02 00:12:16,5177,"11,662.478718144",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,42.759071441301785,MTA_303422
12297,40.651152,-73.930412,2014-08-02 00:12:20,4961,"4,764.11638741452",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,150.14308344509482,MTA_303688
12298,40.862394,-73.914079,2014-08-02 00:12:21,4768,"1,035.48997973133",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,237.87100530863972,MTA_103947
12299,40.868887,-73.831552,2014-08-02 00:12:23,4424,"2,539.68117847863",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,217.31774306829902,MTA_103641
12300,40.671605,-73.853096,2014-08-02 00:12:37,6576,"8,487.75665734994",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,257.8696441680513,MTA_503792
12301,40.861905,-73.892916,2014-08-02 00:12:43,5757,"10,933.7398333896",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,245.48894490863313,MTA_104235
12302,40.875078,-73.901094,2014-08-02 00:12:43,6215,"1,434.75879594319",1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,203.67003886419116,MTA_100182
12303,40.698509,-73.956924,2014-08-02 00:12:48,5177,"11,662.478718144",0,IN_PROGRESS,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,42.759071441301785,MTA_303422
12304,40.861706,-73.911939,2014-08-02 00:12:52,4768,"1,239.37941285301",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,237.87100530863972,MTA_103947
12305,40.650269,-73.930366,2014-08-02 00:12:52,4961,"4,856.51213107304",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,57.74733978657605,MTA_303688
12306,40.867839,-73.83468,2014-08-02 00:12:55,4424,"2,828.24455468029",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,217.31774306829902,MTA_103641
12307,40.670581,-73.856223,2014-08-02 00:13:00,6576,"8,714.36937495216",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,31.25692656582396,MTA_503792
12308,40.862125,-73.89504,2014-08-02 00:13:14,5757,"11,115.7878150073",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,226.1808256461809,MTA_104235
12309,40.874587,-73.901423,2014-08-02 00:13:16,6215,"1,501.47829143319",1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,136.95054337419788,MTA_100182
12310,40.698509,-73.956924,2014-08-02 00:13:20,5177,"11,662.478718144",0,LAYOVER_DURING,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,42.759071441301785,MTA_303422
12311,40.647549,-73.930041,2014-08-02 00:13:23,4961,"5,160.0851321081",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,174.17291956023837,MTA_303690
12312,40.861616,-73.911061,2014-08-02 00:13:25,4768,"1,307.43402304139",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,33.98157218695269,MTA_103947
12313,40.86667,-73.837326,2014-08-02 00:13:27,4424,"3,067.87026377711",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,167.96457301243208,MTA_101755
12314,40.670351,-73.857625,2014-08-02 00:13:34,6576,"8,823.81556986303",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,164.19746352458606,MTA_307331
12315,40.862237,-73.895658,2014-08-02 00:13:47,5757,"11,169.1416898982",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,44.13284402852878,MTA_104235
12316,40.873705,-73.901705,2014-08-02 00:13:47,6215,"1,603.31331086528",1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,35.1155239421023,MTA_100182
12317,40.698509,-73.956924,2014-08-02 00:13:52,5177,"11,662.478718144",0,LAYOVER_DURING,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,42.759071441301785,MTA_303422
12318,40.646473,-73.929933,2014-08-02 00:13:56,4961,"5,282.79787088918",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,51.46018077916233,MTA_303690
12319,40.862496,-73.909373,2014-08-02 00:13:57,4768,"1,484.61382064881",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,3.407303800137015,MTA_104344
12320,40.865714,-73.836648,2014-08-02 00:13:59,4424,"3,220.21022534651",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,15.62461144302506,MTA_101755
12321,40.66992,-73.86079,2014-08-02 00:14:04,6576,"9,097.42612589365",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,164.19746352458606,MTA_307331
12322,40.862349,-73.896227,2014-08-02 00:14:19,5757,"11,219.8573596414",1,IN_PROGRESS,MTA NYCT_BX12,MTA NYCT_GH_C4-Weekday-118000_BX12_21,138.31546293606516,MTA_100850
12323,40.873412,-73.901827,2014-08-02 00:14:19,6215,"1,638.42883480739",1,IN_PROGRESS,MTA NYCT_BX3,MTA NYCT_KB_C4-Weekday-120800_BX3_121,0,MTA_100182
12324,40.698509,-73.956924,2014-08-02 00:14:23,5177,"11,662.478718144",0,LAYOVER_DURING,MTA NYCT_B44,MTA NYCT_FB_C4-Weekday-114900_B44_34,42.759071441301785,MTA_303422
12325,40.643522,-73.929611,2014-08-02 00:14:27,4961,"5,614.57402877297",1,IN_PROGRESS,MTA NYCT_B46,MTA NYCT_FB_C4-Weekday-118100_B46_198,199.71908636840817,MTA_303692
12326,40.862806,-73.90795,2014-08-02 00:14:28,4768,"1,617.70753005499",0,IN_PROGRESS,MTA NYCT_BX12+,MTA NYCT_GH_C4-Weekday-120300_SBS12_222,3.407303800137015,MTA_104344
12327,40.865714,-73.836648,2014-08-02 00:14:29,4424,"3,220.21022534651",1,IN_PROGRESS,MTA NYCT_BX26,MTA NYCT_GH_C4-Weekday-120000_BX238_35,15.62461144302506,MTA_101755
12328,40.669921,-73.86079,2014-08-02 00:14:36,6576,"9,097.42612589365",1,IN_PROGRESS,MTA NYCT_B15,MTA NYCT_EN_C4-Weekday-118400_B15_146,54.706546253015404,MTA_308203
